frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
52,1.733333,17.046,24.869,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (3),0,0,1863,1048,,,,,,
53,1.766667,20.959,26.272,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (3),0,0,1863,1048,,,,,,
54,1.800000,17.648,25.241,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1863,1048,,,,,,
55,1.833333,17.804,24.428,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.632505,0.608356,574,72,0.111111,ACQUIRING STAND 1/4,0,0,1607,904,,,,,,
56,1.866667,16.997,23.750,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (1),0,0,1607,904,,,,,,
57,1.900000,18.545,25.574,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (1),0,0,1607,904,,,,,,
58,1.933333,17.256,24.622,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (2),0,0,1607,904,,,,,,
59,1.966667,25.158,25.505,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (2),,,,,,,,,,
60,2.000000,17.762,24.347,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (3),0,0,1607,904,,,,,,
61,2.033333,18.926,26.393,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (3),0,0,1607,904,,,,,,
62,2.066667,20.379,25.109,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.731446,0.628223,793,80,0.137593,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
63,2.100000,17.298,27.395,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.731446,0.628223,793,80,0.137593,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
64,2.133333,21.056,25.986,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
65,2.166667,16.471,28.190,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
